representation,model,split,accuracy,f1,auc,ap
All3,mi128_lr_l2,17,0.8055555555555556,0.8108108108108109,0.8544891640866873,0.798409626772125
All3,mi128_lr_l2,18,0.8333333333333334,0.8421052631578947,0.913312693498452,0.9264224828291541
All3,mi128_lr_l2,19,0.7777777777777778,0.8095238095238095,0.8031249999999999,0.8515448830794101
All3,mi128_lr_l2,20,0.7222222222222222,0.7619047619047619,0.8125,0.7902415119439498
All3,mi128_lr_l2,21,0.6486486486486487,0.6060606060606061,0.7941176470588236,0.8135308667267882
All3,mi128_lr_l2,22,0.7777777777777778,0.8,0.8328173374613003,0.8540637770606472
All3,mi128_lr_l2,23,0.8055555555555556,0.8205128205128205,0.8823529411764706,0.9205204216073779
All3,mi128_lr_l2,24,0.75,0.7692307692307693,0.796875,0.7660870280259667
All3,mi128_lr_l2,25,0.6944444444444444,0.7317073170731707,0.70625,0.7159976537845787
All3,mi128_lr_l2,26,0.7567567567567568,0.7428571428571429,0.8058823529411765,0.7802444691324002
All3,mi128_lr_l2,27,0.75,0.7567567567567568,0.8235294117647058,0.8520377208473997
All3,mi128_lr_l2,28,0.8333333333333334,0.85,0.8761609907120743,0.8812352796811813
All3,mi128_lr_l2,29,0.8055555555555556,0.8205128205128205,0.83125,0.8519513542988153
All3,mi128_lr_l2,30,0.6666666666666666,0.7,0.734375,0.786935783085164
All3,mi128_lr_l2,31,0.7567567567567568,0.7692307692307693,0.8411764705882353,0.8340390307334042
All3,mi128_lr_l2,32,0.6388888888888888,0.6666666666666666,0.7275541795665634,0.7663067896140536
All3,mi128_lr_l2,33,0.6666666666666666,0.6842105263157895,0.7368421052631579,0.7749412920270717
All3,mi128_lr_l2,34,0.75,0.7804878048780488,0.815625,0.7929838919151074
All3,mi128_lr_l2,35,0.75,0.7272727272727273,0.85625,0.9045556716778826
All3,mi128_lr_l2,36,0.5675675675675675,0.6,0.6588235294117648,0.6540285471057984
All3,mi128_lr_l2,37,0.75,0.7804878048780488,0.7399380804953559,0.7734741007186827
All3,mi128_lr_l2,38,0.8055555555555556,0.8205128205128205,0.9009287925696594,0.8984181395323538
All3,mi128_lr_l2,39,0.8055555555555556,0.8372093023255814,0.825,0.8505756131123781
All3,mi128_lr_l2,40,0.6944444444444444,0.6857142857142857,0.8156249999999999,0.8749491002605705
All3,mi128_lr_l2,41,0.8108108108108109,0.8205128205128205,0.8323529411764705,0.8417690370186719
All3,mi128_lr_l2,42,0.6388888888888888,0.6486486486486487,0.7492260061919505,0.7312495244304258
All3,mi128_lr_l2,43,0.7777777777777778,0.7894736842105263,0.8080495356037152,0.8572185153740359
All3,mi128_lr_l2,44,0.6944444444444444,0.717948717948718,0.7625,0.8189293923844208
All3,mi128_lr_l2,45,0.6111111111111112,0.631578947368421,0.75625,0.7713788517850896
All3,mi128_lr_l2,46,0.8378378378378378,0.85,0.8823529411764707,0.8946744469840446
All3,mi128_lr_l2,47,0.7777777777777778,0.7647058823529411,0.8761609907120743,0.8965776338292295
All3,mi128_lr_l2,48,0.7222222222222222,0.7222222222222222,0.7987616099071208,0.846128630622877
All3,mi128_lr_l2,49,0.7777777777777778,0.8095238095238095,0.753125,0.7265475985715923
All3,mi128_lr_l2,50,0.6944444444444444,0.7441860465116279,0.765625,0.8141866966631277
HurriedPace,lr_l2,1,0.5945945945945946,0.6511627906976745,0.6147058823529412,0.677851051421056
HurriedPace,lr_l2,2,0.5555555555555556,0.5555555555555556,0.563467492260062,0.5535009825609227
HurriedPace,lr_l2,3,0.5277777777777778,0.5405405405405406,0.6160990712074303,0.6808363422653512
HurriedPace,lr_l2,4,0.6944444444444444,0.6666666666666666,0.825,0.8738304832322872
HurriedPace,lr_l2,5,0.5277777777777778,0.5405405405405406,0.61875,0.6494062163393205
HurriedPace,lr_l2,6,0.4864864864864865,0.5128205128205128,0.5323529411764706,0.6156151947842479
HurriedPace,lr_l2,7,0.5555555555555556,0.5294117647058824,0.6501547987616099,0.6984898719721295
HurriedPace,lr_l2,8,0.5,0.5263157894736842,0.5851393188854489,0.7234601422000755
HurriedPace,lr_l2,9,0.6666666666666666,0.7272727272727273,0.665625,0.6609624600101274
HurriedPace,lr_l2,10,0.5277777777777778,0.5142857142857142,0.5625,0.5744006268392664
HurriedPace,lr_l2,11,0.7297297297297297,0.75,0.8029411764705883,0.8453999605346565
HurriedPace,lr_l2,12,0.5555555555555556,0.5,0.6749226006191951,0.6777436492649165
HurriedPace,lr_l2,13,0.75,0.7804878048780488,0.8111455108359134,0.8324130556406097
HurriedPace,lr_l2,14,0.5555555555555556,0.6521739130434783,0.5593750000000001,0.6206527189691328
HurriedPace,lr_l2,15,0.4722222222222222,0.4864864864864865,0.425,0.5109614717460699
HurriedPace,lr_l2,16,0.5135135135135135,0.4375,0.588235294117647,0.5837469546502255
HurriedPace,lr_l2,17,0.5555555555555556,0.5,0.5541795665634675,0.6092663425830784
HurriedPace,lr_l2,18,0.7222222222222222,0.7368421052631579,0.7492260061919505,0.7660681742550313
HurriedPace,lr_l2,19,0.6666666666666666,0.7,0.734375,0.8104834723092087
HurriedPace,lr_l2,20,0.5555555555555556,0.6,0.590625,0.6555377354535883
HurriedPace,lr_l2,21,0.5675675675675675,0.5,0.6470588235294118,0.6649665538950308
HurriedPace,lr_l2,22,0.6944444444444444,0.7027027027027027,0.7585139318885449,0.781288513371942
HurriedPace,lr_l2,23,0.6111111111111112,0.6666666666666666,0.6718266253869969,0.7577793369732926
HurriedPace,lr_l2,24,0.5277777777777778,0.6046511627906976,0.56875,0.6973552358470838
HurriedPace,lr_l2,25,0.5555555555555556,0.5555555555555556,0.51875,0.5533400163529556
HurriedPace,lr_l2,26,0.4864864864864865,0.5128205128205128,0.638235294117647,0.7455588845591734
HurriedPace,lr_l2,27,0.6944444444444444,0.6666666666666666,0.7678018575851393,0.7762085815545408
HurriedPace,lr_l2,28,0.6111111111111112,0.6666666666666666,0.7089783281733746,0.733380821749265
HurriedPace,lr_l2,29,0.4444444444444444,0.5,0.51875,0.630655170935415
HurriedPace,lr_l2,30,0.6111111111111112,0.65,0.625,0.6164915172683714
HurriedPace,lr_l2,31,0.6756756756756757,0.7142857142857143,0.6676470588235294,0.6284485619729427
HurriedPace,lr_l2,32,0.5277777777777778,0.5853658536585366,0.588235294117647,0.6565295660855293
HurriedPace,lr_l2,33,0.5555555555555556,0.5,0.6594427244582043,0.6818030676110844
HurriedPace,lr_l2,34,0.6388888888888888,0.6666666666666666,0.746875,0.8034625676256111
HurriedPace,lr_l2,35,0.5555555555555556,0.5789473684210527,0.634375,0.704367871843887
HurriedPace,lr_l2,36,0.4864864864864865,0.5365853658536586,0.5,0.5527098660946995
HurriedPace,lr_l2,37,0.6111111111111112,0.6111111111111112,0.5727554179566563,0.6364232436061557
HurriedPace,lr_l2,38,0.5833333333333334,0.5714285714285714,0.6253869969040248,0.6331451089536415
HurriedPace,lr_l2,39,0.5277777777777778,0.5641025641025641,0.653125,0.6898232968722099
HurriedPace,lr_l2,40,0.5555555555555556,0.5789473684210527,0.66875,0.7488831286351985
HurriedPace,lr_l2,41,0.6216216216216216,0.6111111111111112,0.6823529411764706,0.7206525769122518
HurriedPace,lr_l2,42,0.6388888888888888,0.5806451612903226,0.78328173374613,0.7763070379585182
HurriedPace,lr_l2,43,0.5833333333333334,0.6153846153846154,0.5758513931888545,0.6362519919349576
HurriedPace,lr_l2,44,0.5277777777777778,0.5641025641025641,0.54375,0.6230261271271281
HurriedPace,lr_l2,45,0.5555555555555556,0.6,0.55,0.6077477425734626
HurriedPace,lr_l2,46,0.4864864864864865,0.5128205128205128,0.5499999999999999,0.6268666674382567
HurriedPace,lr_l2,47,0.5833333333333334,0.5454545454545454,0.56656346749226,0.6659089123367392
HurriedPace,lr_l2,48,0.5277777777777778,0.5142857142857142,0.563467492260062,0.634917721916477
HurriedPace,lr_l2,49,0.5833333333333334,0.6511627906976745,0.6875,0.7319143396983154
HurriedPace,lr_l2,50,0.6666666666666666,0.7,0.65625,0.6760925796844158
HurriedPace,lr_l1,1,0.6216216216216216,0.65,0.6264705882352941,0.6710913198282965
HurriedPace,lr_l1,2,0.4444444444444444,0.375,0.5108359133126935,0.5308611452187304
HurriedPace,lr_l1,3,0.5833333333333334,0.6153846153846154,0.6160990712074303,0.7107802135785559
HurriedPace,lr_l1,4,0.7222222222222222,0.6875,0.8343750000000001,0.8875500154959577
HurriedPace,lr_l1,5,0.6388888888888888,0.6829268292682927,0.753125,0.8226924731251903
HurriedPace,lr_l1,6,0.5675675675675675,0.5555555555555556,0.6029411764705882,0.7042842748531604
HurriedPace,lr_l1,7,0.5555555555555556,0.42857142857142855,0.6873065015479876,0.7281796329932013
HurriedPace,lr_l1,8,0.6111111111111112,0.6111111111111112,0.6996904024767803,0.7776156684933826
HurriedPace,lr_l1,9,0.5833333333333334,0.6153846153846154,0.6375,0.6253469169719169
HurriedPace,lr_l1,10,0.5833333333333334,0.5945945945945946,0.578125,0.6076790400441916
HurriedPace,lr_l1,11,0.7027027027027027,0.6857142857142857,0.7705882352941177,0.8268086944645276
HurriedPace,lr_l1,12,0.6388888888888888,0.5806451612903226,0.6811145510835913,0.6959737079851948
HurriedPace,lr_l1,13,0.6111111111111112,0.6111111111111112,0.7337461300309598,0.7578424455242543
HurriedPace,lr_l1,14,0.5555555555555556,0.6363636363636364,0.5874999999999999,0.6358603188977215
HurriedPace,lr_l1,15,0.5,0.5,0.45,0.5205641267554139
HurriedPace,lr_l1,16,0.4864864864864865,0.3870967741935484,0.5705882352941176,0.5638082455807161
HurriedPace,lr_l1,17,0.5833333333333334,0.5714285714285714,0.5913312693498451,0.6470704063096238
HurriedPace,lr_l1,18,0.7222222222222222,0.7368421052631579,0.7585139318885449,0.7851744916468748
HurriedPace,lr_l1,19,0.6666666666666666,0.6842105263157895,0.746875,0.8110850687803703
HurriedPace,lr_l1,20,0.6388888888888888,0.6486486486486487,0.615625,0.633155098712441
HurriedPace,lr_l1,21,0.5675675675675675,0.42857142857142855,0.7147058823529411,0.7105832094250455
HurriedPace,lr_l1,22,0.75,0.7428571428571429,0.7863777089783281,0.8351592022713312
HurriedPace,lr_l1,23,0.5555555555555556,0.6190476190476191,0.6006191950464397,0.6875346875346875
HurriedPace,lr_l1,24,0.6111111111111112,0.6818181818181818,0.671875,0.739923449661781
HurriedPace,lr_l1,25,0.4444444444444444,0.3333333333333333,0.5,0.5475542589609366
HurriedPace,lr_l1,26,0.5675675675675675,0.5555555555555556,0.6235294117647059,0.7045981758778765
HurriedPace,lr_l1,27,0.6111111111111112,0.5882352941176471,0.7244582043343654,0.7561173215931942
HurriedPace,lr_l1,28,0.7222222222222222,0.7222222222222222,0.739938080495356,0.7375088811000787
HurriedPace,lr_l1,29,0.5833333333333334,0.5945945945945946,0.615625,0.6927711123237639
HurriedPace,lr_l1,30,0.6666666666666666,0.6470588235294118,0.653125,0.6357247777522919
HurriedPace,lr_l1,31,0.6486486486486487,0.6666666666666666,0.6558823529411765,0.6371417398640107
HurriedPace,lr_l1,32,0.5,0.5263157894736842,0.5913312693498453,0.6656138428694431
HurriedPace,lr_l1,33,0.6111111111111112,0.5333333333333333,0.6594427244582044,0.6636999620291129
HurriedPace,lr_l1,34,0.6666666666666666,0.6666666666666666,0.715625,0.757083070567746
HurriedPace,lr_l1,35,0.5555555555555556,0.5294117647058824,0.675,0.7179150057389597
HurriedPace,lr_l1,36,0.4864864864864865,0.5128205128205128,0.4794117647058823,0.5463815760082794
HurriedPace,lr_l1,37,0.4722222222222222,0.5365853658536586,0.5325077399380804,0.6205145699291952
HurriedPace,lr_l1,38,0.6111111111111112,0.5882352941176471,0.6222910216718266,0.6696193842032785
HurriedPace,lr_l1,39,0.6666666666666666,0.7,0.7000000000000001,0.7479081508266291
HurriedPace,lr_l1,40,0.6111111111111112,0.5625,0.715625,0.759567938302643
HurriedPace,lr_l1,41,0.7297297297297297,0.7222222222222222,0.75,0.8228660835527535
HurriedPace,lr_l1,42,0.6388888888888888,0.5517241379310345,0.7925696594427245,0.7910629988165834
HurriedPace,lr_l1,43,0.6388888888888888,0.6666666666666666,0.6470588235294117,0.6513685094279635
HurriedPace,lr_l1,44,0.5833333333333334,0.6511627906976745,0.5874999999999999,0.6190101842748682
HurriedPace,lr_l1,45,0.4722222222222222,0.3870967741935484,0.521875,0.5630734489834923
HurriedPace,lr_l1,46,0.6486486486486487,0.6486486486486487,0.6823529411764706,0.7211045335368759
HurriedPace,lr_l1,47,0.6111111111111112,0.5333333333333333,0.5758513931888545,0.6755825252822689
HurriedPace,lr_l1,48,0.5277777777777778,0.5142857142857142,0.56656346749226,0.6579665575333704
HurriedPace,lr_l1,49,0.6388888888888888,0.6829268292682927,0.703125,0.7591688740358817
HurriedPace,lr_l1,50,0.6111111111111112,0.631578947368421,0.659375,0.6398611626340331
HurriedPace,pca64_lr_l2,1,0.5945945945945946,0.6511627906976745,0.6147058823529412,0.677851051421056
HurriedPace,pca64_lr_l2,2,0.5555555555555556,0.5555555555555556,0.563467492260062,0.5535009825609227
HurriedPace,pca64_lr_l2,3,0.5277777777777778,0.5405405405405406,0.6160990712074303,0.6808363422653512
HurriedPace,pca64_lr_l2,4,0.6944444444444444,0.6666666666666666,0.825,0.8738304832322872
HurriedPace,pca64_lr_l2,5,0.5277777777777778,0.5405405405405406,0.6125,0.6448499392830435
HurriedPace,pca64_lr_l2,6,0.4864864864864865,0.5128205128205128,0.5323529411764706,0.6156151947842479
HurriedPace,pca64_lr_l2,7,0.5555555555555556,0.5294117647058824,0.6501547987616099,0.6984898719721295
HurriedPace,pca64_lr_l2,8,0.5,0.5263157894736842,0.5851393188854489,0.7234601422000755
HurriedPace,pca64_lr_l2,9,0.6666666666666666,0.7272727272727273,0.665625,0.6609624600101274
HurriedPace,pca64_lr_l2,10,0.5277777777777778,0.5142857142857142,0.5656249999999999,0.5759795742076874
HurriedPace,pca64_lr_l2,11,0.7297297297297297,0.75,0.8058823529411765,0.8475241435411924
HurriedPace,pca64_lr_l2,12,0.5555555555555556,0.5,0.6749226006191951,0.6777436492649165
HurriedPace,pca64_lr_l2,13,0.75,0.7804878048780488,0.8142414860681115,0.835122033968783
HurriedPace,pca64_lr_l2,14,0.5555555555555556,0.6521739130434783,0.55625,0.6180012038176176
HurriedPace,pca64_lr_l2,15,0.4722222222222222,0.4864864864864865,0.425,0.5109614717460699
HurriedPace,pca64_lr_l2,16,0.5135135135135135,0.4375,0.588235294117647,0.5837469546502255
HurriedPace,pca64_lr_l2,17,0.5555555555555556,0.5,0.5541795665634675,0.6092663425830784
HurriedPace,pca64_lr_l2,18,0.7222222222222222,0.7368421052631579,0.7492260061919505,0.7660681742550313
HurriedPace,pca64_lr_l2,19,0.6666666666666666,0.7,0.73125,0.8073882342139707
HurriedPace,pca64_lr_l2,20,0.5555555555555556,0.6,0.590625,0.6555377354535883
HurriedPace,pca64_lr_l2,21,0.5675675675675675,0.5,0.6470588235294118,0.6649665538950308
HurriedPace,pca64_lr_l2,22,0.6944444444444444,0.7027027027027027,0.7585139318885449,0.781288513371942
HurriedPace,pca64_lr_l2,23,0.6111111111111112,0.6666666666666666,0.6718266253869969,0.7577793369732926
HurriedPace,pca64_lr_l2,24,0.5277777777777778,0.6046511627906976,0.56875,0.6973552358470838
HurriedPace,pca64_lr_l2,25,0.5555555555555556,0.5555555555555556,0.51875,0.5533400163529556
HurriedPace,pca64_lr_l2,26,0.4864864864864865,0.5128205128205128,0.638235294117647,0.7455588845591734
HurriedPace,pca64_lr_l2,27,0.6944444444444444,0.6666666666666666,0.7678018575851393,0.7762085815545408
HurriedPace,pca64_lr_l2,28,0.6111111111111112,0.6666666666666666,0.6996904024767802,0.7264520626044395
HurriedPace,pca64_lr_l2,29,0.4444444444444444,0.5,0.51875,0.630655170935415
HurriedPace,pca64_lr_l2,30,0.6111111111111112,0.65,0.625,0.6164915172683714
HurriedPace,pca64_lr_l2,31,0.6756756756756757,0.7142857142857143,0.6676470588235294,0.6284485619729427
HurriedPace,pca64_lr_l2,32,0.5277777777777778,0.5853658536585366,0.588235294117647,0.6565295660855293
HurriedPace,pca64_lr_l2,33,0.5555555555555556,0.5,0.6625386996904025,0.6839960500672249
HurriedPace,pca64_lr_l2,34,0.6388888888888888,0.6666666666666666,0.746875,0.8034625676256111
HurriedPace,pca64_lr_l2,35,0.5555555555555556,0.5789473684210527,0.634375,0.704367871843887
HurriedPace,pca64_lr_l2,36,0.4864864864864865,0.5365853658536586,0.5,0.5527098660946995
HurriedPace,pca64_lr_l2,37,0.6388888888888888,0.6285714285714286,0.563467492260062,0.6328172200001321
HurriedPace,pca64_lr_l2,38,0.5833333333333334,0.5714285714285714,0.6222910216718267,0.6316641337884558
HurriedPace,pca64_lr_l2,39,0.5277777777777778,0.5641025641025641,0.653125,0.6898232968722099
HurriedPace,pca64_lr_l2,40,0.5555555555555556,0.5789473684210527,0.66875,0.7488831286351985
HurriedPace,pca64_lr_l2,41,0.6216216216216216,0.6111111111111112,0.6823529411764706,0.7206525769122518
HurriedPace,pca64_lr_l2,42,0.6388888888888888,0.5806451612903226,0.78328173374613,0.7763070379585182
HurriedPace,pca64_lr_l2,43,0.5833333333333334,0.6153846153846154,0.5727554179566563,0.6292344480753085
HurriedPace,pca64_lr_l2,44,0.5277777777777778,0.5641025641025641,0.54375,0.6230261271271281
HurriedPace,pca64_lr_l2,45,0.5555555555555556,0.6,0.55,0.6077477425734626
HurriedPace,pca64_lr_l2,46,0.4864864864864865,0.5128205128205128,0.5499999999999999,0.6268666674382567
HurriedPace,pca64_lr_l2,47,0.5833333333333334,0.5454545454545454,0.56656346749226,0.6659089123367392
HurriedPace,pca64_lr_l2,48,0.5277777777777778,0.5142857142857142,0.563467492260062,0.634917721916477
HurriedPace,pca64_lr_l2,49,0.5833333333333334,0.6511627906976745,0.6875,0.7319143396983154
HurriedPace,pca64_lr_l2,50,0.6666666666666666,0.7,0.65625,0.6760925796844158
HurriedPace,pca32_lr_l2,1,0.5945945945945946,0.6511627906976745,0.6058823529411764,0.6738611381480544
HurriedPace,pca32_lr_l2,2,0.5555555555555556,0.5555555555555556,0.563467492260062,0.5535009825609227
HurriedPace,pca32_lr_l2,3,0.5277777777777778,0.5405405405405406,0.6160990712074303,0.6807470163865517
HurriedPace,pca32_lr_l2,4,0.7222222222222222,0.6875,0.825,0.8738304832322872
HurriedPace,pca32_lr_l2,5,0.5,0.5,0.6375,0.6638625334896031
HurriedPace,pca32_lr_l2,6,0.4864864864864865,0.5128205128205128,0.5352941176470588,0.6172696065489538
HurriedPace,pca32_lr_l2,7,0.5555555555555556,0.5294117647058824,0.653250773993808,0.6999460816663257
HurriedPace,pca32_lr_l2,8,0.5,0.5263157894736842,0.5851393188854489,0.7208316960847871
HurriedPace,pca32_lr_l2,9,0.6666666666666666,0.7272727272727273,0.665625,0.6612301328687444
HurriedPace,pca32_lr_l2,10,0.5277777777777778,0.5142857142857142,0.5625,0.5751942776329172
HurriedPace,pca32_lr_l2,11,0.7297297297297297,0.75,0.8058823529411765,0.8491878393225352
HurriedPace,pca32_lr_l2,12,0.5555555555555556,0.5,0.6687306501547987,0.67438411921808
HurriedPace,pca32_lr_l2,13,0.75,0.7804878048780488,0.8142414860681115,0.835122033968783
HurriedPace,pca32_lr_l2,14,0.5277777777777778,0.6222222222222222,0.559375,0.6218737528372253
HurriedPace,pca32_lr_l2,15,0.4722222222222222,0.4864864864864865,0.425,0.5109614717460699
HurriedPace,pca32_lr_l2,16,0.5135135135135135,0.4375,0.5852941176470587,0.5821993356026065
HurriedPace,pca32_lr_l2,17,0.5555555555555556,0.5,0.5541795665634675,0.6092663425830784
HurriedPace,pca32_lr_l2,18,0.7222222222222222,0.7368421052631579,0.7492260061919505,0.7660681742550313
HurriedPace,pca32_lr_l2,19,0.6666666666666666,0.7,0.73125,0.8073882342139707
HurriedPace,pca32_lr_l2,20,0.5555555555555556,0.6,0.59375,0.6566461098378248
HurriedPace,pca32_lr_l2,21,0.5675675675675675,0.5,0.6441176470588236,0.6616332205616975
HurriedPace,pca32_lr_l2,22,0.6944444444444444,0.7027027027027027,0.761609907120743,0.7841803583690501
HurriedPace,pca32_lr_l2,23,0.6111111111111112,0.6666666666666666,0.6687306501547987,0.7531009744001931
HurriedPace,pca32_lr_l2,24,0.5277777777777778,0.6046511627906976,0.5718749999999999,0.6992302358470837
HurriedPace,pca32_lr_l2,25,0.5555555555555556,0.5555555555555556,0.515625,0.552426037858332
HurriedPace,pca32_lr_l2,26,0.4864864864864865,0.5128205128205128,0.638235294117647,0.7455588845591734
HurriedPace,pca32_lr_l2,27,0.6944444444444444,0.6666666666666666,0.7678018575851393,0.7762085815545408
HurriedPace,pca32_lr_l2,28,0.5833333333333334,0.6511627906976745,0.7151702786377708,0.7371661471316866
HurriedPace,pca32_lr_l2,29,0.4444444444444444,0.5,0.51875,0.630655170935415
HurriedPace,pca32_lr_l2,30,0.6111111111111112,0.65,0.625,0.6164915172683714
HurriedPace,pca32_lr_l2,31,0.6756756756756757,0.7142857142857143,0.6676470588235294,0.6284485619729427
HurriedPace,pca32_lr_l2,32,0.5277777777777778,0.5853658536585366,0.5851393188854489,0.6549371220210163
HurriedPace,pca32_lr_l2,33,0.5555555555555556,0.5,0.6594427244582043,0.6825658441175682
HurriedPace,pca32_lr_l2,34,0.6388888888888888,0.6666666666666666,0.746875,0.8034625676256111
HurriedPace,pca32_lr_l2,35,0.5555555555555556,0.5789473684210527,0.634375,0.704367871843887
HurriedPace,pca32_lr_l2,36,0.4864864864864865,0.5365853658536586,0.5,0.5551292209334091
HurriedPace,pca32_lr_l2,37,0.6388888888888888,0.6285714285714286,0.5727554179566563,0.6381386509305
HurriedPace,pca32_lr_l2,38,0.5833333333333334,0.5714285714285714,0.6222910216718267,0.6316641337884558
HurriedPace,pca32_lr_l2,39,0.5555555555555556,0.6,0.6437499999999999,0.6825947615186746
HurriedPace,pca32_lr_l2,40,0.5555555555555556,0.5789473684210527,0.66875,0.7488831286351985
HurriedPace,pca32_lr_l2,41,0.6216216216216216,0.6111111111111112,0.6823529411764706,0.7206525769122518
HurriedPace,pca32_lr_l2,42,0.6388888888888888,0.5806451612903226,0.78328173374613,0.7763070379585182
HurriedPace,pca32_lr_l2,43,0.5833333333333334,0.6153846153846154,0.5789473684210527,0.6296992648092254
HurriedPace,pca32_lr_l2,44,0.5277777777777778,0.5641025641025641,0.540625,0.6217274258284268
HurriedPace,pca32_lr_l2,45,0.5555555555555556,0.6,0.546875,0.6017953616210816
HurriedPace,pca32_lr_l2,46,0.5405405405405406,0.5853658536585366,0.5558823529411765,0.6315736271452165
HurriedPace,pca32_lr_l2,47,0.5833333333333334,0.5454545454545454,0.56656346749226,0.6659089123367392
HurriedPace,pca32_lr_l2,48,0.5277777777777778,0.5142857142857142,0.563467492260062,0.634917721916477
HurriedPace,pca32_lr_l2,49,0.5833333333333334,0.6511627906976745,0.6875,0.7319143396983154
HurriedPace,pca32_lr_l2,50,0.6666666666666666,0.7,0.65625,0.6760925796844158
HurriedPace,mi128_lr_l2,1,0.5945945945945946,0.6511627906976745,0.6000000000000001,0.6655148316767479
HurriedPace,mi128_lr_l2,2,0.5833333333333334,0.5945945945945946,0.5603715170278638,0.5621183505915079
HurriedPace,mi128_lr_l2,3,0.5277777777777778,0.5405405405405406,0.6006191950464396,0.6625709881364024
HurriedPace,mi128_lr_l2,4,0.75,0.7272727272727273,0.840625,0.8826381554648819
HurriedPace,mi128_lr_l2,5,0.5833333333333334,0.5945945945945946,0.665625,0.6800484162017214
HurriedPace,mi128_lr_l2,6,0.4864864864864865,0.4864864864864865,0.5352941176470589,0.6455608480139948
HurriedPace,mi128_lr_l2,7,0.6111111111111112,0.5625,0.6130030959752322,0.6832746113240331
HurriedPace,mi128_lr_l2,8,0.5833333333333334,0.5945945945945946,0.6687306501547987,0.7751903404767093
HurriedPace,mi128_lr_l2,9,0.7222222222222222,0.7619047619047619,0.6781250000000001,0.6704770270509809
HurriedPace,mi128_lr_l2,10,0.5,0.47058823529411764,0.596875,0.6100053082239989
HurriedPace,mi128_lr_l2,11,0.7027027027027027,0.7027027027027027,0.8117647058823529,0.858583937598294
HurriedPace,mi128_lr_l2,12,0.5833333333333334,0.5161290322580645,0.6811145510835912,0.6948178619328427
HurriedPace,mi128_lr_l2,13,0.7777777777777778,0.7894736842105263,0.7956656346749226,0.8065225718553892
HurriedPace,mi128_lr_l2,14,0.5833333333333334,0.6666666666666666,0.5687500000000001,0.6319124665744685
HurriedPace,mi128_lr_l2,15,0.5,0.5263157894736842,0.4375,0.51656022241061
HurriedPace,mi128_lr_l2,16,0.5135135135135135,0.4375,0.5529411764705883,0.5662562407559645
HurriedPace,mi128_lr_l2,17,0.5833333333333334,0.5454545454545454,0.585139318885449,0.620259074098333
HurriedPace,mi128_lr_l2,18,0.7777777777777778,0.7894736842105263,0.7647058823529411,0.7889506223595635
HurriedPace,mi128_lr_l2,19,0.6388888888888888,0.6666666666666666,0.73125,0.8153269851063969
HurriedPace,mi128_lr_l2,20,0.5555555555555556,0.6,0.55625,0.6335574910391334
HurriedPace,mi128_lr_l2,21,0.5945945945945946,0.5454545454545454,0.6588235294117647,0.6786670787457104
HurriedPace,mi128_lr_l2,22,0.7222222222222222,0.7222222222222222,0.780185758513932,0.8257196706040435
HurriedPace,mi128_lr_l2,23,0.5833333333333334,0.6341463414634146,0.6222910216718267,0.7199728477548708
HurriedPace,mi128_lr_l2,24,0.4722222222222222,0.5365853658536586,0.596875,0.7182234265644125
HurriedPace,mi128_lr_l2,25,0.5277777777777778,0.5142857142857142,0.5375000000000001,0.556799250135566
HurriedPace,mi128_lr_l2,26,0.5405405405405406,0.5641025641025641,0.6411764705882352,0.7318476735829458
HurriedPace,mi128_lr_l2,27,0.7222222222222222,0.7058823529411765,0.7554179566563468,0.7539626626869189
HurriedPace,mi128_lr_l2,28,0.6111111111111112,0.6666666666666666,0.7089783281733746,0.7319020169216708
HurriedPace,mi128_lr_l2,29,0.4166666666666667,0.46153846153846156,0.54375,0.657045787587188
HurriedPace,mi128_lr_l2,30,0.6944444444444444,0.7027027027027027,0.653125,0.6299738620013762
HurriedPace,mi128_lr_l2,31,0.6486486486486487,0.6829268292682927,0.6705882352941176,0.6351430931573321
HurriedPace,mi128_lr_l2,32,0.5277777777777778,0.5641025641025641,0.5913312693498451,0.6578966200841623
HurriedPace,mi128_lr_l2,33,0.5555555555555556,0.5,0.6594427244582043,0.6836409468131694
HurriedPace,mi128_lr_l2,34,0.6666666666666666,0.7,0.728125,0.7759320099479947
HurriedPace,mi128_lr_l2,35,0.5277777777777778,0.5405405405405406,0.659375,0.716313915753015
HurriedPace,mi128_lr_l2,36,0.4594594594594595,0.5,0.4676470588235294,0.5282302445699366
HurriedPace,mi128_lr_l2,37,0.6666666666666666,0.6666666666666666,0.5727554179566563,0.6410273106834172
HurriedPace,mi128_lr_l2,38,0.5833333333333334,0.5714285714285714,0.6377708978328174,0.6450796328717858
HurriedPace,mi128_lr_l2,39,0.5833333333333334,0.6341463414634146,0.665625,0.7064047526547527
HurriedPace,mi128_lr_l2,40,0.6944444444444444,0.717948717948718,0.7062499999999999,0.7785593025200304
HurriedPace,mi128_lr_l2,41,0.6486486486486487,0.6486486486486487,0.7,0.7530480259764316
HurriedPace,mi128_lr_l2,42,0.6388888888888888,0.5806451612903226,0.7801857585139319,0.7769741888510657
HurriedPace,mi128_lr_l2,43,0.6111111111111112,0.631578947368421,0.5944272445820433,0.6369205859345766
HurriedPace,mi128_lr_l2,44,0.5277777777777778,0.5641025641025641,0.534375,0.5929808905010092
HurriedPace,mi128_lr_l2,45,0.5555555555555556,0.6,0.540625,0.602871175972758
