path	parent	name	id	synapseStore	contentType	used	executed	activityName	activityDescription
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS183_SelfPace_mat.csv	syn61370558	NLS183_SelfPace_mat.csv	syn61980417	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS183_SelfPace_matTURN.csv	syn61370558	NLS183_SelfPace_matTURN.csv	syn61980418	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS183_TUG.csv	syn61370558	NLS183_TUG.csv	syn61980420	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS183_TandemGait.csv	syn61370558	NLS183_TandemGait.csv	syn61980419	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS184_Balance.csv	syn61370558	NLS184_Balance.csv	syn61980421	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS184_HurriedPace.csv	syn61370558	NLS184_HurriedPace.csv	syn61980422	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS184_HurriedPace_mat.csv	syn61370558	NLS184_HurriedPace_mat.csv	syn61980423	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS184_SelfPace.csv	syn61370558	NLS184_SelfPace.csv	syn61980424	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS184_SelfPace_mat.csv	syn61370558	NLS184_SelfPace_mat.csv	syn61980427	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS184_SelfPace_matTURN.csv	syn61370558	NLS184_SelfPace_matTURN.csv	syn61980428	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS184_TUG.csv	syn61370558	NLS184_TUG.csv	syn61980430	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS184_TandemGait.csv	syn61370558	NLS184_TandemGait.csv	syn61980429	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS185_Balance.csv	syn61370558	NLS185_Balance.csv	syn61980431	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS185_HurriedPace.csv	syn61370558	NLS185_HurriedPace.csv	syn61980432	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS185_HurriedPace_mat.csv	syn61370558	NLS185_HurriedPace_mat.csv	syn61980433	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS185_SelfPace.csv	syn61370558	NLS185_SelfPace.csv	syn61980434	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS185_SelfPace_mat.csv	syn61370558	NLS185_SelfPace_mat.csv	syn61980435	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS185_SelfPace_matTURN.csv	syn61370558	NLS185_SelfPace_matTURN.csv	syn61980436	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS185_TUG.csv	syn61370558	NLS185_TUG.csv	syn61980438	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS185_TandemGait.csv	syn61370558	NLS185_TandemGait.csv	syn61980437	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS186_Balance.csv	syn61370558	NLS186_Balance.csv	syn61980439	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS186_HurriedPace.csv	syn61370558	NLS186_HurriedPace.csv	syn61980440	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS186_HurriedPace_mat.csv	syn61370558	NLS186_HurriedPace_mat.csv	syn61980441	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS186_SelfPace.csv	syn61370558	NLS186_SelfPace.csv	syn61980442	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS186_SelfPace_mat.csv	syn61370558	NLS186_SelfPace_mat.csv	syn61980443	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS186_SelfPace_matTURN.csv	syn61370558	NLS186_SelfPace_matTURN.csv	syn61980444	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS186_TUG.csv	syn61370558	NLS186_TUG.csv	syn61980446	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS186_TandemGait.csv	syn61370558	NLS186_TandemGait.csv	syn61980445	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS187_Balance.csv	syn61370558	NLS187_Balance.csv	syn63100028	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS187_HurriedPace.csv	syn61370558	NLS187_HurriedPace.csv	syn63100029	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS187_HurriedPace_mat.csv	syn61370558	NLS187_HurriedPace_mat.csv	syn63100030	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS187_SelfPace.csv	syn61370558	NLS187_SelfPace.csv	syn63100031	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS187_SelfPace_mat.csv	syn61370558	NLS187_SelfPace_mat.csv	syn63100032	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS187_SelfPace_matTURN.csv	syn61370558	NLS187_SelfPace_matTURN.csv	syn63100033	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS187_TUG.csv	syn61370558	NLS187_TUG.csv	syn63100035	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS187_TandemGait.csv	syn61370558	NLS187_TandemGait.csv	syn63100034	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS188_Balance.csv	syn61370558	NLS188_Balance.csv	syn63100036	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS188_HurriedPace.csv	syn61370558	NLS188_HurriedPace.csv	syn63100037	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS188_HurriedPace_mat.csv	syn61370558	NLS188_HurriedPace_mat.csv	syn63100038	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS188_SelfPace.csv	syn61370558	NLS188_SelfPace.csv	syn63100039	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS188_SelfPace_mat.csv	syn61370558	NLS188_SelfPace_mat.csv	syn63100040	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS188_SelfPace_matTURN.csv	syn61370558	NLS188_SelfPace_matTURN.csv	syn63100041	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS188_TUG.csv	syn61370558	NLS188_TUG.csv	syn63100043	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS188_TandemGait.csv	syn61370558	NLS188_TandemGait.csv	syn63100042	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS189_Balance.csv	syn61370558	NLS189_Balance.csv	syn66528178	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS189_HurriedPace.csv	syn61370558	NLS189_HurriedPace.csv	syn66528180	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS189_HurriedPace_mat.csv	syn61370558	NLS189_HurriedPace_mat.csv	syn66528179	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS189_SelfPace.csv	syn61370558	NLS189_SelfPace.csv	syn66528181	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS189_SelfPace_mat.csv	syn61370558	NLS189_SelfPace_mat.csv	syn66528182	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS189_SelfPace_matTURN.csv	syn61370558	NLS189_SelfPace_matTURN.csv	syn66528183	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS189_TUG.csv	syn61370558	NLS189_TUG.csv	syn66528185	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS189_TandemGait.csv	syn61370558	NLS189_TandemGait.csv	syn66528184	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS190_Balance.csv	syn61370558	NLS190_Balance.csv	syn66528186	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS190_HurriedPace.csv	syn61370558	NLS190_HurriedPace.csv	syn66528187	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS190_HurriedPace_mat.csv	syn61370558	NLS190_HurriedPace_mat.csv	syn66528188	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS190_SelfPace.csv	syn61370558	NLS190_SelfPace.csv	syn66528189	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS190_SelfPace_mat.csv	syn61370558	NLS190_SelfPace_mat.csv	syn66528190	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS190_SelfPace_matTURN.csv	syn61370558	NLS190_SelfPace_matTURN.csv	syn66528191	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS190_TUG.csv	syn61370558	NLS190_TUG.csv	syn66528193	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS190_TandemGait.csv	syn61370558	NLS190_TandemGait.csv	syn66528192	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS191_Balance.csv	syn61370558	NLS191_Balance.csv	syn66528195	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS191_HurriedPace.csv	syn61370558	NLS191_HurriedPace.csv	syn66528194	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS191_HurriedPace_mat.csv	syn61370558	NLS191_HurriedPace_mat.csv	syn66528196	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS191_SelfPace.csv	syn61370558	NLS191_SelfPace.csv	syn66528197	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS191_SelfPace_mat.csv	syn61370558	NLS191_SelfPace_mat.csv	syn66528199	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS191_SelfPace_matTURN.csv	syn61370558	NLS191_SelfPace_matTURN.csv	syn66528198	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS191_TUG.csv	syn61370558	NLS191_TUG.csv	syn66528201	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS191_TandemGait.csv	syn61370558	NLS191_TandemGait.csv	syn66528200	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS192_Balance.csv	syn61370558	NLS192_Balance.csv	syn66528202	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS192_HurriedPace.csv	syn61370558	NLS192_HurriedPace.csv	syn66528203	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS192_HurriedPace_mat.csv	syn61370558	NLS192_HurriedPace_mat.csv	syn66528204	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS192_SelfPace.csv	syn61370558	NLS192_SelfPace.csv	syn66528205	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS192_SelfPace_mat.csv	syn61370558	NLS192_SelfPace_mat.csv	syn66528206	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS192_SelfPace_matTURN.csv	syn61370558	NLS192_SelfPace_matTURN.csv	syn66528207	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS192_TUG.csv	syn61370558	NLS192_TUG.csv	syn66528209	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS192_TandemGait.csv	syn61370558	NLS192_TandemGait.csv	syn66528208	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS194_Balance.csv	syn61370558	NLS194_Balance.csv	syn66528210	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS194_HurriedPace.csv	syn61370558	NLS194_HurriedPace.csv	syn66528211	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS194_HurriedPace_mat.csv	syn61370558	NLS194_HurriedPace_mat.csv	syn66528212	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS194_SelfPace.csv	syn61370558	NLS194_SelfPace.csv	syn66528214	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS194_SelfPace_mat.csv	syn61370558	NLS194_SelfPace_mat.csv	syn66528213	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS194_SelfPace_matTURN.csv	syn61370558	NLS194_SelfPace_matTURN.csv	syn66528215	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS194_TUG.csv	syn61370558	NLS194_TUG.csv	syn66528217	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS194_TandemGait.csv	syn61370558	NLS194_TandemGait.csv	syn66528216	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS195_Balance.csv	syn61370558	NLS195_Balance.csv	syn66528219	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS195_HurriedPace.csv	syn61370558	NLS195_HurriedPace.csv	syn66528218	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS195_HurriedPace_mat.csv	syn61370558	NLS195_HurriedPace_mat.csv	syn66528220	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS195_SelfPace.csv	syn61370558	NLS195_SelfPace.csv	syn66528221	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS195_SelfPace_mat.csv	syn61370558	NLS195_SelfPace_mat.csv	syn66528222	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS195_SelfPace_matTURN.csv	syn61370558	NLS195_SelfPace_matTURN.csv	syn66528223	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS195_TUG.csv	syn61370558	NLS195_TUG.csv	syn66528225	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS195_TandemGait.csv	syn61370558	NLS195_TandemGait.csv	syn66528224	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS196_Balance.csv	syn61370558	NLS196_Balance.csv	syn66528226	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS196_HurriedPace.csv	syn61370558	NLS196_HurriedPace.csv	syn66528228	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS196_HurriedPace_mat.csv	syn61370558	NLS196_HurriedPace_mat.csv	syn66528227	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS196_SelfPace.csv	syn61370558	NLS196_SelfPace.csv	syn66528229	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS196_SelfPace_mat.csv	syn61370558	NLS196_SelfPace_mat.csv	syn66528230	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS196_SelfPace_matTURN.csv	syn61370558	NLS196_SelfPace_matTURN.csv	syn66528231	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS196_TUG.csv	syn61370558	NLS196_TUG.csv	syn66528233	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS196_TandemGait.csv	syn61370558	NLS196_TandemGait.csv	syn66528232	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/PD PARTICIPANTS/CSV files/NLS197_Balance.csv	syn61370558	NLS197_Balance.csv	syn66528234	True	text/csv				
